timeStamp,elapsed,label,threadName,success,URL,Latency,IdleTime,Connect
1557315793524,28,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8008/add_ehr/FISCALCODEFALSE69-patient1-whatever,28,0,1
1557315793553,31,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8009/add_ehr/FISCALCODEFALSE70-patient1-whatever,31,0,0
1557315793584,32,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8000/add_ehr/FISCALCODEFALSE71-patient1-whatever,32,0,1
1557315793617,29,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8001/add_ehr/FISCALCODEFALSE72-patient1-whatever,29,0,0
1557315793646,37,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8002/add_ehr/FISCALCODEFALSE73-patient1-whatever,36,0,1
1557315793683,35,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8003/add_ehr/FISCALCODEFALSE74-patient1-whatever,35,0,0
1557315793719,31,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8004/add_ehr/FISCALCODEFALSE75-patient1-whatever,31,0,0
1557315793751,31,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8005/add_ehr/FISCALCODEFALSE76-patient1-whatever,31,0,0
1557315793782,36,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8006/add_ehr/FISCALCODEFALSE77-patient1-whatever,35,0,1
1557315793818,30,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8007/add_ehr/FISCALCODEFALSE78-patient1-whatever,30,0,0
1557315793849,33,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8008/add_ehr/FISCALCODEFALSE79-patient1-whatever,33,0,0
1557315793883,29,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8009/add_ehr/FISCALCODEFALSE80-patient1-whatever,29,0,0
1557315793912,30,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8000/add_ehr/FISCALCODEFALSE81-patient1-whatever,30,0,0
1557315793943,30,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8001/add_ehr/FISCALCODEFALSE82-patient1-whatever,30,0,1
1557315793973,33,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8002/add_ehr/FISCALCODEFALSE83-patient1-whatever,33,0,1
1557315794007,34,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8003/add_ehr/FISCALCODEFALSE84-patient1-whatever,34,0,0
1557315794041,29,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8004/add_ehr/FISCALCODEFALSE85-patient1-whatever,29,0,1
1557315794071,36,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8005/add_ehr/FISCALCODEFALSE86-patient1-whatever,36,0,0
1557315794108,28,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8006/add_ehr/FISCALCODEFALSE87-patient1-whatever,28,0,0
1557315794137,29,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8007/add_ehr/FISCALCODEFALSE88-patient1-whatever,29,0,0
1557315794166,29,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8008/add_ehr/FISCALCODEFALSE89-patient1-whatever,29,0,1
1557315794195,29,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8009/add_ehr/FISCALCODEFALSE90-patient1-whatever,29,0,1
1557315794224,32,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8000/add_ehr/FISCALCODEFALSE91-patient1-whatever,32,0,1
1557315794256,34,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8001/add_ehr/FISCALCODEFALSE92-patient1-whatever,34,0,1
1557315794291,31,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8002/add_ehr/FISCALCODEFALSE93-patient1-whatever,31,0,0
1557315794323,32,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8003/add_ehr/FISCALCODEFALSE94-patient1-whatever,32,0,0
1557315794355,30,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8004/add_ehr/FISCALCODEFALSE95-patient1-whatever,30,0,1
1557315794386,34,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8005/add_ehr/FISCALCODEFALSE96-patient1-whatever,34,0,0
1557315794420,32,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8006/add_ehr/FISCALCODEFALSE97-patient1-whatever,32,0,1
1557315794453,40,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8007/add_ehr/FISCALCODEFALSE98-patient1-whatever,40,0,0
1557315794493,29,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8008/add_ehr/FISCALCODEFALSE99-patient1-whatever,29,0,1
1557315794523,31,Add EHR-False,Add EHR-False 1-1,true,http://127.0.0.1:8009/add_ehr/FISCALCODEFALSE100-patient1-whatever,31,0,0
1557315794559,696,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8000/add_ehr_no_eval/FISCALCODENOEVAL1-patient1,696,0,0
1557315795257,758,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8001/add_ehr_no_eval/FISCALCODENOEVAL2-patient1,758,0,0
1557315796017,742,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8002/add_ehr_no_eval/FISCALCODENOEVAL3-patient1,742,0,0
1557315796761,733,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8003/add_ehr_no_eval/FISCALCODENOEVAL4-patient1,733,0,1
1557315797495,715,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8004/add_ehr_no_eval/FISCALCODENOEVAL5-patient1,715,0,0
1557315798212,737,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8005/add_ehr_no_eval/FISCALCODENOEVAL6-patient1,737,0,0
1557315798951,811,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8006/add_ehr_no_eval/FISCALCODENOEVAL7-patient1,811,0,0
1557315799763,753,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8007/add_ehr_no_eval/FISCALCODENOEVAL8-patient1,753,0,0
1557315800517,756,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8008/add_ehr_no_eval/FISCALCODENOEVAL9-patient1,756,0,1
1557315801275,822,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8009/add_ehr_no_eval/FISCALCODENOEVAL10-patient1,822,0,0
1557315802097,799,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8000/add_ehr_no_eval/FISCALCODENOEVAL11-patient1,799,0,1
1557315802897,783,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8001/add_ehr_no_eval/FISCALCODENOEVAL12-patient1,783,0,0
1557315803681,735,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8002/add_ehr_no_eval/FISCALCODENOEVAL13-patient1,735,0,0
1557315804417,715,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8003/add_ehr_no_eval/FISCALCODENOEVAL14-patient1,715,0,1
1557315805133,779,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8004/add_ehr_no_eval/FISCALCODENOEVAL15-patient1,779,0,1
1557315805913,747,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8005/add_ehr_no_eval/FISCALCODENOEVAL16-patient1,747,0,0
1557315806661,744,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8006/add_ehr_no_eval/FISCALCODENOEVAL17-patient1,744,0,1
1557315807406,816,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8007/add_ehr_no_eval/FISCALCODENOEVAL18-patient1,815,0,0
1557315808222,1283,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8008/add_ehr_no_eval/FISCALCODENOEVAL19-patient1,1283,0,1
1557315809506,946,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8009/add_ehr_no_eval/FISCALCODENOEVAL20-patient1,946,0,0
1557315810453,898,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8000/add_ehr_no_eval/FISCALCODENOEVAL21-patient1,898,0,1
1557315811352,778,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8001/add_ehr_no_eval/FISCALCODENOEVAL22-patient1,778,0,0
1557315812131,806,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8002/add_ehr_no_eval/FISCALCODENOEVAL23-patient1,806,0,1
1557315812938,738,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8003/add_ehr_no_eval/FISCALCODENOEVAL24-patient1,738,0,0
1557315813676,749,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8004/add_ehr_no_eval/FISCALCODENOEVAL25-patient1,749,0,1
1557315814426,736,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8005/add_ehr_no_eval/FISCALCODENOEVAL26-patient1,736,0,0
1557315815162,773,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8006/add_ehr_no_eval/FISCALCODENOEVAL27-patient1,773,0,1
1557315815936,834,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8007/add_ehr_no_eval/FISCALCODENOEVAL28-patient1,834,0,1
1557315816771,736,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8008/add_ehr_no_eval/FISCALCODENOEVAL29-patient1,736,0,1
1557315817508,740,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8009/add_ehr_no_eval/FISCALCODENOEVAL30-patient1,739,0,0
1557315818248,750,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8000/add_ehr_no_eval/FISCALCODENOEVAL31-patient1,750,0,1
1557315818998,759,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8001/add_ehr_no_eval/FISCALCODENOEVAL32-patient1,759,0,1
1557315819758,752,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8002/add_ehr_no_eval/FISCALCODENOEVAL33-patient1,752,0,1
1557315820511,785,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8003/add_ehr_no_eval/FISCALCODENOEVAL34-patient1,785,0,0
1557315821297,778,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8004/add_ehr_no_eval/FISCALCODENOEVAL35-patient1,778,0,0
1557315822076,782,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8005/add_ehr_no_eval/FISCALCODENOEVAL36-patient1,782,0,1
1557315822859,737,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8006/add_ehr_no_eval/FISCALCODENOEVAL37-patient1,737,0,0
1557315823597,1125,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8007/add_ehr_no_eval/FISCALCODENOEVAL38-patient1,1125,0,1
1557315824723,754,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8008/add_ehr_no_eval/FISCALCODENOEVAL39-patient1,754,0,0
1557315825477,772,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8009/add_ehr_no_eval/FISCALCODENOEVAL40-patient1,772,0,1
1557315826249,730,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8000/add_ehr_no_eval/FISCALCODENOEVAL41-patient1,730,0,0
1557315826980,806,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8001/add_ehr_no_eval/FISCALCODENOEVAL42-patient1,806,0,0
1557315827787,749,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8002/add_ehr_no_eval/FISCALCODENOEVAL43-patient1,749,0,0
1557315828537,880,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8003/add_ehr_no_eval/FISCALCODENOEVAL44-patient1,880,0,0
1557315829418,754,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8004/add_ehr_no_eval/FISCALCODENOEVAL45-patient1,754,0,0
1557315830173,875,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8005/add_ehr_no_eval/FISCALCODENOEVAL46-patient1,875,0,1
1557315831049,819,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8006/add_ehr_no_eval/FISCALCODENOEVAL47-patient1,819,0,0
1557315831869,691,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8007/add_ehr_no_eval/FISCALCODENOEVAL48-patient1,690,0,1
1557315832560,786,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8008/add_ehr_no_eval/FISCALCODENOEVAL49-patient1,786,0,1
1557315833347,856,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8009/add_ehr_no_eval/FISCALCODENOEVAL50-patient1,856,0,0
1557315834204,698,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8000/add_ehr_no_eval/FISCALCODENOEVAL51-patient1,698,0,0
1557315834902,721,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8001/add_ehr_no_eval/FISCALCODENOEVAL52-patient1,721,0,1
1557315835623,714,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8002/add_ehr_no_eval/FISCALCODENOEVAL53-patient1,714,0,1
1557315836338,809,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8003/add_ehr_no_eval/FISCALCODENOEVAL54-patient1,809,0,0
1557315837147,740,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8004/add_ehr_no_eval/FISCALCODENOEVAL55-patient1,740,0,1
1557315837888,736,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8005/add_ehr_no_eval/FISCALCODENOEVAL56-patient1,736,0,1
1557315838625,1268,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8006/add_ehr_no_eval/FISCALCODENOEVAL57-patient1,1267,0,0
1557315839893,718,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8007/add_ehr_no_eval/FISCALCODENOEVAL58-patient1,718,0,1
1557315840613,796,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8008/add_ehr_no_eval/FISCALCODENOEVAL59-patient1,796,0,0
1557315841409,731,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8009/add_ehr_no_eval/FISCALCODENOEVAL60-patient1,731,0,1
1557315842140,790,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8000/add_ehr_no_eval/FISCALCODENOEVAL61-patient1,790,0,1
1557315842931,774,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8001/add_ehr_no_eval/FISCALCODENOEVAL62-patient1,774,0,0
1557315843705,738,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8002/add_ehr_no_eval/FISCALCODENOEVAL63-patient1,738,0,1
1557315844444,798,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8003/add_ehr_no_eval/FISCALCODENOEVAL64-patient1,798,0,0
1557315845243,825,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8004/add_ehr_no_eval/FISCALCODENOEVAL65-patient1,825,0,0
1557315846068,711,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8005/add_ehr_no_eval/FISCALCODENOEVAL66-patient1,711,0,1
1557315846781,789,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8006/add_ehr_no_eval/FISCALCODENOEVAL67-patient1,789,0,0
1557315847570,716,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8007/add_ehr_no_eval/FISCALCODENOEVAL68-patient1,716,0,1
1557315848287,798,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8008/add_ehr_no_eval/FISCALCODENOEVAL69-patient1,798,0,0
1557315849086,759,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8009/add_ehr_no_eval/FISCALCODENOEVAL70-patient1,759,0,1
1557315849846,731,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8000/add_ehr_no_eval/FISCALCODENOEVAL71-patient1,731,0,0
1557315850578,781,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8001/add_ehr_no_eval/FISCALCODENOEVAL72-patient1,781,0,0
1557315851359,705,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8002/add_ehr_no_eval/FISCALCODENOEVAL73-patient1,705,0,1
1557315852065,725,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8003/add_ehr_no_eval/FISCALCODENOEVAL74-patient1,725,0,0
1557315852791,755,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8004/add_ehr_no_eval/FISCALCODENOEVAL75-patient1,755,0,0
1557315853547,715,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8005/add_ehr_no_eval/FISCALCODENOEVAL76-patient1,715,0,0
1557315854262,869,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8006/add_ehr_no_eval/FISCALCODENOEVAL77-patient1,869,0,1
1557315855132,783,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8007/add_ehr_no_eval/FISCALCODENOEVAL78-patient1,783,0,0
1557315855916,734,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8008/add_ehr_no_eval/FISCALCODENOEVAL79-patient1,734,0,0
1557315856650,719,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8009/add_ehr_no_eval/FISCALCODENOEVAL80-patient1,719,0,1
1557315857369,713,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8000/add_ehr_no_eval/FISCALCODENOEVAL81-patient1,713,0,1
1557315858083,850,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8001/add_ehr_no_eval/FISCALCODENOEVAL82-patient1,850,0,0
1557315858934,910,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8002/add_ehr_no_eval/FISCALCODENOEVAL83-patient1,910,0,0
1557315859845,779,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8003/add_ehr_no_eval/FISCALCODENOEVAL84-patient1,779,0,1
1557315860625,723,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8004/add_ehr_no_eval/FISCALCODENOEVAL85-patient1,723,0,0
1557315861349,780,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8005/add_ehr_no_eval/FISCALCODENOEVAL86-patient1,780,0,0
1557315862129,713,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8006/add_ehr_no_eval/FISCALCODENOEVAL87-patient1,713,0,1
1557315862843,768,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8007/add_ehr_no_eval/FISCALCODENOEVAL88-patient1,768,0,0
1557315863612,769,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8008/add_ehr_no_eval/FISCALCODENOEVAL89-patient1,769,0,0
1557315864382,705,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8009/add_ehr_no_eval/FISCALCODENOEVAL90-patient1,704,0,0
1557315865087,861,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8000/add_ehr_no_eval/FISCALCODENOEVAL91-patient1,861,0,0
1557315865949,720,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8001/add_ehr_no_eval/FISCALCODENOEVAL92-patient1,720,0,1
1557315866670,761,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8002/add_ehr_no_eval/FISCALCODENOEVAL93-patient1,761,0,0
1557315867432,742,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8003/add_ehr_no_eval/FISCALCODENOEVAL94-patient1,742,0,1
1557315868175,805,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8004/add_ehr_no_eval/FISCALCODENOEVAL95-patient1,805,0,0
1557315868981,804,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8005/add_ehr_no_eval/FISCALCODENOEVAL96-patient1,804,0,0
1557315869786,1020,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8006/add_ehr_no_eval/FISCALCODENOEVAL97-patient1,1020,0,1
1557315870807,741,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8007/add_ehr_no_eval/FISCALCODENOEVAL98-patient1,741,0,1
1557315871549,727,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8008/add_ehr_no_eval/FISCALCODENOEVAL99-patient1,727,0,0
1557315872277,707,Add EHR-NoEval,Add EHR-NoEval 2-1,true,http://127.0.0.1:8009/add_ehr_no_eval/FISCALCODENOEVAL100-patient1,707,0,0
1557315872987,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8000/update_consent/RSSSTF63M05C112S-true-doctor1-provision_of_care,22,0,0
1557315873010,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8001/update_consent/BNCCRL85M12C143Y-true-doctor1-provision_of_care,23,0,1
1557315873034,29,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8002/update_consent/VRDNNA97F01S432I-true-doctor1-provision_of_care,29,0,0
1557315873064,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8003/update_consent/SMNGVN96M03A111S-true-doctor1-provision_of_care,22,0,0
1557315873087,24,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8004/update_consent/RSSALS45F11R021T-true-doctor1-provision_of_care,24,0,1
1557315873112,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8005/update_consent/FISCALCODE1-true-doctor1-provision_of_care,22,0,0
1557315873135,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8006/update_consent/FISCALCODE2-true-doctor1-provision_of_care,22,0,1
1557315873158,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8007/update_consent/FISCALCODE3-true-doctor1-provision_of_care,23,0,0
1557315873182,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8008/update_consent/FISCALCODE4-true-doctor1-provision_of_care,22,0,1
1557315873205,31,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8009/update_consent/FISCALCODE5-true-doctor1-provision_of_care,31,0,1
1557315873236,26,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8000/update_consent/FISCALCODE6-true-doctor1-provision_of_care,26,0,1
1557315873262,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8001/update_consent/FISCALCODE7-true-doctor1-provision_of_care,22,0,1
1557315873285,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8002/update_consent/FISCALCODE8-true-doctor1-provision_of_care,23,0,0
1557315873308,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8003/update_consent/FISCALCODE9-true-doctor1-provision_of_care,22,0,0
1557315873331,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8004/update_consent/FISCALCODE10-true-doctor1-provision_of_care,22,0,0
1557315873354,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8005/update_consent/FISCALCODE11-true-doctor1-provision_of_care,23,0,1
1557315873377,29,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8006/update_consent/FISCALCODE12-true-doctor1-provision_of_care,29,0,1
1557315873406,28,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8007/update_consent/FISCALCODE13-true-doctor1-provision_of_care,28,0,1
1557315873434,24,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8008/update_consent/FISCALCODE14-true-doctor1-provision_of_care,24,0,1
1557315873458,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8009/update_consent/FISCALCODE15-true-doctor1-provision_of_care,22,0,0
1557315873481,25,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8000/update_consent/FISCALCODE16-true-doctor1-provision_of_care,25,0,0
1557315873506,28,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8001/update_consent/FISCALCODE17-true-doctor1-provision_of_care,28,0,1
1557315873534,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8002/update_consent/FISCALCODE18-true-doctor1-provision_of_care,22,0,1
1557315873556,24,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8003/update_consent/FISCALCODE19-true-doctor1-provision_of_care,24,0,1
1557315873580,25,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8004/update_consent/FISCALCODE20-true-doctor1-provision_of_care,25,0,0
1557315873606,25,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8005/update_consent/FISCALCODE21-true-doctor1-provision_of_care,25,0,0
1557315873632,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8006/update_consent/FISCALCODE22-true-doctor1-provision_of_care,22,0,0
1557315873655,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8007/update_consent/FISCALCODE23-true-doctor1-provision_of_care,22,0,1
1557315873677,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8008/update_consent/FISCALCODE24-true-doctor1-provision_of_care,22,0,0
1557315873699,24,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8009/update_consent/FISCALCODE25-true-doctor1-provision_of_care,24,0,1
1557315873724,29,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8000/update_consent/FISCALCODE26-true-doctor1-provision_of_care,29,0,0
1557315873753,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8001/update_consent/FISCALCODE27-true-doctor1-provision_of_care,22,0,0
1557315873775,25,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8002/update_consent/FISCALCODE28-true-doctor1-provision_of_care,25,0,1
1557315873801,21,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8003/update_consent/FISCALCODE29-true-doctor1-provision_of_care,21,0,0
1557315873822,25,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8004/update_consent/FISCALCODE30-true-doctor1-provision_of_care,25,0,1
1557315873848,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8005/update_consent/FISCALCODE31-true-doctor1-provision_of_care,22,0,0
1557315873871,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8006/update_consent/FISCALCODE32-true-doctor1-provision_of_care,22,0,0
1557315873894,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8007/update_consent/FISCALCODE33-true-doctor1-provision_of_care,22,0,0
1557315873916,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8008/update_consent/FISCALCODE34-true-doctor1-provision_of_care,22,0,1
1557315873939,25,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8009/update_consent/FISCALCODE35-true-doctor1-provision_of_care,25,0,0
